patch_id,papilla_id,x,y,size,perimeter,eccentricity,redness_score,a_channel,hue,saturation
97,14,256.96296296296293,173.8148148148148,27.0,18.52081528017131,0.8326896835052997,0.4135163377597199,129.62962962962962,35.148148148148145,104.37037037037037
97,23,252.52173913043478,177.8695652173913,23.0,15.31370849898476,0.6648493387028183,0.3240502089860741,128.69565217391303,55.91304347826087,82.08695652173913
97,26,281.38709677419354,178.32258064516128,31.0,20.31370849898476,0.6042851878727447,0.5967773060949504,158.96774193548387,173.83870967741936,135.2258064516129
97,29,248.93548387096774,186.09677419354838,31.0,21.863961030678926,0.9140790301254336,0.5032436655876773,131.70967741935485,96.80645161290323,126.0
97,46,242.86486486486487,198.75675675675677,37.0,24.65685424949238,0.7530790150530081,0.30064915752748916,130.24324324324326,55.7027027027027,75.70270270270271
97,71,232.41176470588235,220.52941176470588,17.0,13.65685424949238,0.8863278590397203,0.3262072479442962,128.47058823529412,23.529411764705884,41.35294117647059
98,1,279.1666666666667,161.94444444444446,18.0,14.242640687119286,0.899994626486704,0.43810946407127366,128.77777777777777,66.5,110.94444444444444
98,4,284.11764705882354,163.1764705882353,17.0,13.242640687119284,0.5335019720892371,0.37794183498760786,128.94117647058823,72.0,95.6470588235294
98,6,292.62264150943395,166.26415094339623,53.0,33.31370849898476,0.9589610465850862,0.5349786736185619,130.58490566037736,85.62264150943396,134.52830188679246
98,10,263.1363636363636,168.63636363636363,22.0,15.65685424949238,0.8134185576788951,0.4404653010126429,129.8181818181818,69.86363636363636,111.0909090909091
98,11,309.14925373134326,168.19402985074626,67.0,46.86396103067892,0.9874040941053243,0.44145900667606547,130.40298507462686,68.88059701492537,111.08955223880596
98,15,257.6190476190476,173.61904761904762,21.0,16.86396103067893,0.8346560766954854,0.49860822760476736,130.0,43.285714285714285,125.66666666666667
98,23,307.3333333333333,176.58333333333334,24.0,18.31370849898476,0.696405407628864,0.6810572856593617,154.0,174.04166666666666,157.04166666666666
98,24,314.6216216216216,177.59459459459458,37.0,22.82842712474619,0.9126715418813878,0.6578396071185746,152.02702702702703,173.9189189189189,152.75675675675674
98,32,281.38709677419354,178.32258064516128,31.0,20.31370849898476,0.6042851878727447,0.5967773060949504,158.96774193548387,173.83870967741936,135.2258064516129
98,34,293.7560975609756,179.7560975609756,41.0,24.106601717798213,0.6811724791569668,0.6442395628277322,159.0731707317073,173.65853658536585,145.9268292682927
98,47,297.75,195.625,16.0,12.242640687119284,0.5083541641390434,0.572075403690888,163.1875,173.6875,127.75
98,59,316.36842105263156,198.1578947368421,19.0,14.485281374238571,0.7265626919953792,0.5296624673442241,159.89473684210526,172.68421052631578,119.63157894736842
98,61,311.2962962962963,199.88888888888889,27.0,19.449747468305834,0.8744953076973164,0.5399267243948065,160.74074074074073,173.03703703703704,121.5925925925926
98,62,305.04761904761904,200.28571428571428,21.0,15.449747468305832,0.64985095837031,0.5623524529637562,161.66666666666666,173.33333333333334,126.23809523809524
98,66,290.08,210.6,25.0,24.035533905932738,0.7257794130776394,0.35160482891195693,154.4,171.44,80.96
98,70,306.27777777777777,212.38888888888889,18.0,17.621320343559642,0.9061014847643953,0.3769802212824128,155.38888888888889,171.55555555555554,86.5
99,1,294.0769230769231,166.76923076923077,39.0,26.071067811865476,0.9269934545503636,0.5728491014304162,131.0,90.1025641025641,143.82051282051282
99,2,311.72093023255815,168.31395348837208,86.0,57.31370849898475,0.9917085533849654,0.4670662820743946,130.22093023255815,72.06976744186046,117.61627906976744
99,3,338.4021739130435,169.94565217391303,92.0,58.485281374238575,0.9903253863867861,0.5549162911022298,130.1195652173913,103.02173913043478,139.79347826086956
99,12,307.3333333333333,176.58333333333334,24.0,18.31370849898476,0.696405407628864,0.6810572856593617,154.0,174.04166666666666,157.04166666666666
99,13,314.8974358974359,177.5897435897436,39.0,24.242640687119287,0.9272302148060697,0.6579301290329593,151.94871794871796,173.87179487179486,152.82051282051282
